"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
14,0.00427754565006084,22.12576590625,28.61612051,0,6.017943024125,0,0,0,46.02722112,0.000919651457486379,0.242065343362062,"01",17.5614410817262,2.49585997990272,26.8501858954762,1.97607698917357,0,0,-0.0965471179345233,1.95703014406316,0.257384123690751
15,0.00441062745871619,24.6289112328571,28.07468991,0,6.70900507785714,0,0,0,56.5718591042857,0.00105273326614173,0.272702904019441,"01",19.9587906014286,2.13832983870359,26.7192629859524,1.76307445232057,0,0,2.57938824177381,3.15469932353671,0.279755680193636
16,0.00447328265082688,26.65373436625,23.64007884375,0,1.906033907375,0,0,0,68.19598105125,0.00111538845825242,0.28680845636783,"01",23.3773385695536,1.7699910347393,28.34540521,0.3828492488019,0,0,6.36347405099107,0.488654664414699,0.282599483200676
17,0.00443578484537916,27.5240807142857,20.8168839714286,0,1.90475830471429,0,0,0,80.4613063671429,0.0010778906528047,0.278390510033522,"01",25.6413227995535,1.43176616832551,25.857384376875,3.13574355687028,0,0,4.30751949261607,3.39621348449141,0.299114172800082
18,0.00462349953201551,28.10371132125,21.8289341675,0,4.141087732125,0,0,0,93.02416049,0.00126560533944105,0.319837835566642,"01",27.0889075402678,0.61542780467699,22.2284814075893,1.99630023882955,0,0,1.90539610604464,0.000901987291487586,0.328094164626245
19,0.00470047962456983,28.8401959,20.9070483714286,0,3.60813194442857,0,0,0,105.870154257143,0.00134258543199537,0.336350493685848,"01",27.8138960177678,0.409860732767732,21.3229090694643,0.715627556543264,0,0,3.02292301841964,1.58132370308914,0.322087911012921
20,0.00456829196380052,29.36420803875,17.60014333625,0,0.00590126825,0.75,0.75,0,119.031211175,0.00121039777122606,0.307825328339994,"01",28.471953610625,0.520773239873444,21.3679912694643,0.651871697881646,0,0,3.87460983827679,0.376856651552764,0.289597002769034
21,0.00440474660519695,29.4852697471429,9.788666421,0,0.242940832142857,1,1,0,132.340063085714,0.00104685241262249,0.271368677198075,"01",29.102201969375,0.37053253673419,19.2535958538393,2.33833497511473,0,0,1.80701660633929,2.54716173852407,0.257470818746595
22,0.00428399941414515,29.202995545,9.980083325125,0,1.497108046625,1,1,0,145.5961274375,0.000926105221570688,0.243572960295116,"01",29.4247388929465,0.0856035549466486,13.694404878625,5.52354829785545,0,0,0.124421050196429,0.167612283038141,0.23996090205249
23,0.004253162820313,28.9515108428571,14.7282108214286,0,1.49905574157143,1,1,0,158.725657485714,0.000895268627738539,0.236348843809865,"01",29.3441326460715,0.199598002489267,9.8843748730625,0.135352190940522,0,0,0.870024439383928,0.886830142102166,0.239596689669728
24,0.00428087997907836,28.92151017375,15.85139398,0,1.499151356375,1,1,0,171.7931614875,0.000922985786503898,0.24284453552959,"01",29.0772531939285,0.177826538249924,12.3541470732768,3.35743315057458,0,0,1.49808189409822,0.00137722830430349,0.2458060324122
25,0.00430631084417732,29.0166012985714,14.9032970257143,0,1.90271085957143,1,1,0,184.8788931,0.000948416651602859,0.24876752929481,"01",28.9365105083035,0.021213676565764,15.2898024007143,0.794210427940361,0,0,1.49910354897322,6.76098759861738e-05,0.249295199165655
26,0.00431085786416022,29.0271027275,12.5281914875,0,2.996145072375,1,1,0,197.993436325,0.000952963671585759,0.249822869036501,"01",28.9690557361607,0.0672395791918667,15.3773455028571,0.67040578559773,0,0,1.70093110797322,0.28535966132247,0.248239984769301
27,0.00429723226478764,28.9105069457143,10.7464959471429,0,2.99811148314286,1,1,0,211.087522442857,0.000939338072213179,0.246657100502101,"01",29.0218520130357,0.00742563160756341,13.7157442566071,1.67945323210506,0,0,2.44942796597322,0.773174746654779,0.256850723522636
28,0.00438574014871191,28.71791830625,9.922540421625,0,2.998074051,1,1,0,224.1078938625,0.00102784595613745,0.26704434654317,"01",28.9688048366071,0.0824456679584163,11.6373437173214,1.25984899859633,0,0,2.99712827775893,0.00139046238855211,0.259785094630416
29,0.00432252576168666,28.4805897185714,14.14261478,0,2.99811148314286,1,1,0,237.0279085,0.000964631569112198,0.252525842717661,"01",28.8142126259822,0.136180732944698,10.3345181843839,0.582624539489833,0,0,2.99809276707143,2.64685220506535e-05,0.246965815078063
30,0.00427472529961459,28.42643070125,16.54118038375,0,2.998074051,1,1,0,249.87630805,0.000916831107040129,0.241405787438464,"01",28.5992540124107,0.167816653716962,12.0325776008125,2.98404319591843,0,0,2.99809276707143,2.64685220506535e-05,0.250930925107274
31,0.00435694062132543,28.5756586242857,15.0225488757143,0,2.99811148314286,1,1,0,262.752643957143,0.000999046428750968,0.260456062776084,"01",28.4535102099107,0.0382962084103639,15.341897581875,1.69604200353243,0,0,2.99809276707143,2.64685220506535e-05,0.26896901423871
32,0.00443175656831948,28.7459948625,14.778467515,0,2.998074051,1,1,0,275.6994047375,0.00107386237574502,0.277481965701337,"01",28.5010446627678,0.10552007632093,15.7818646297321,1.0738346374556,0,0,2.99809276707143,2.64685220506535e-05,0.274440923354434
33,0.00440488405221827,28.8563148085714,15.8682620771429,0,2.99811148314286,1,1,0,288.706944557143,0.00104698985964381,0.271399881007532,"01",28.6608267433929,0.120445909123139,14.9005081953572,0.172591585322321,0,0,2.99809276707143,2.64685220506535e-05,0.271080696304428
34,0.00440207300627593,29.0013347475,16.09968479625,0,2.998074051,1,1,0,301.775036775,0.00104417881370147,0.270761511601324,"01",28.8011548355357,0.0780079819672208,15.3233647960715,0.770601124991468,0,0,2.99809276707143,2.64685220506535e-05,0.262372582056963
35,0.00432883177759579,29.1060171128571,15.4423266514286,0,2.99811148314286,1,1,0,314.900098,0.000970937585021329,0.253983652512601,"01",28.9288247780357,0.102544582223671,15.9839734366964,0.16364057400126,0,0,2.99809276707143,2.64685220506535e-05,0.251066575367468
36,0.00430365023246112,29.18241945,15.19198286375,0,2.998074051,1,1,0,328.06220325,0.000945756039886658,0.248149498222334,"01",29.0536759301785,0.0740216104146529,15.7710057238393,0.46482240187142,0,0,2.99809276707143,2.64685220506535e-05,0.268569457638824
37,0.00448304935117383,29.2519486371429,15.0332112357143,0,2.99811148314286,1,1,0,341.260797971429,0.00112515515859937,0.288989417055313,"01",29.1442182814286,0.0540246106922468,15.3171547575893,0.177019789895462,0,0,2.99809276707143,2.64685220506535e-05,0.29227569833341
38,0.00451261151730707,29.281695165,13.78242073625,0,2.998074051,1,1,0,354.4795352375,0.00115471732473261,0.295561979611508,"01",29.2171840435715,0.0491645597191315,15.1125970497322,0.112268494844073,0,0,2.99809276707143,2.64685220506535e-05,0.274542154916328
39,0.00432683525151111,29.1773763771429,12.1273823171429,0,2.99811148314286,1,1,0,367.698748685714,0.000968941058936649,0.253522330221149,"01",29.2668219010714,0.0210339715645097,14.4078159859822,0.884442444014915,0,0,2.99809276707143,2.64685220506535e-05,0.241726094802684
40,0.0042259492688899,28.96741873375,16.35654653375,0,2.998074051,1,1,0,380.8171472875,0.000868055076315438,0.229929859384218,"01",29.2295357710714,0.0737645222989161,12.9549015266964,1.17028888927489,0,0,2.99809276707143,2.64685220506535e-05,0.227682471160008
41,0.00420699719576776,28.8542483828571,15.9857786571429,0,2.99811148314286,1,1,0,393.882475428571,0.000849103003193299,0.225435082935797,"01",29.0723975554465,0.148462473405065,14.2419644254464,2.99047069631437,0,0,2.99809276707143,2.64685220506535e-05,0.219903866330357
42,0.00416071404330656,28.77500296875,14.3737972925,0,2.998074051,1,1,0,406.897940325,0.000802819850732099,0.214372649724917,"01",28.9108335583036,0.0800235225456312,16.1711625954465,0.262172479795017,0,0,2.99809276707143,2.64685220506535e-05,0.21858071091367
43,0.00419587889098162,28.6937749871429,14.2581311685714,0,2.99811148314286,1,1,0,419.884023214286,0.000837984698407159,0.222788772102423,"01",28.8146256758036,0.0560349696930658,15.1797879748215,1.13984295408534,0,0,2.99809276707143,2.64685220506535e-05,0.235345474631981
44,0.00430258598070697,28.62524067,15.78684330875,0,2.998074051,1,1,0,432.824456075,0.000944691788132509,0.24790217716154,"01",28.7343889779465,0.0574368566164789,14.3159642305357,0.0817883005834778,0,0,2.99809276707143,2.64685220506535e-05,0.250398958903681
45,0.00432412495079746,28.5888387228571,15.8298970942857,0,2.99811148314286,1,1,0,445.748765342857,0.000966230758222999,0.252895740645823,"01",28.6595078285714,0.0484610803957328,15.0224872386607,1.08096272080249,0,0,2.99809276707143,2.64685220506535e-05,0.237033380814733
46,0.00418909649064675,28.673501725,15.7710912975,0,2.998074051,1,1,0,458.679732275,0.000831202298072288,0.221171020983642,"01",28.6070396964286,0.0257400636731381,15.8083702015178,0.0304436237080442,0,0,2.99809276707143,2.64685220506535e-05,0.213914651120894
47,0.00412874024870377,28.78773079,15.7719774457143,0,2.99811148314286,1,1,0,471.666140971429,0.000770846056129309,0.206658281258145,"01",28.6311702239285,0.0598657829308558,15.8004941958928,0.0415819776802466,0,0,2.99809276707143,2.64685220506535e-05,0.235942796626913
48,0.00437777834279246,28.90471486375,16.127957495,0,2.998074051,1,1,0,484.694467525,0.001019884150218,0.26522731199568,"01",28.7306162575,0.0807721464700989,15.7715343716071,0.000626601411468428,0,0,2.99809276707143,2.64685220506535e-05,0.298904187837317
49,0.0046827948469546,29.0293375228571,15.5957798057143,0,2.99811148314286,1,1,0,497.780735771429,0.00132490065438014,0.332581063678953,"01",28.846222826875,0.0827202318394524,15.9499674703572,0.25171590681704,0,0,2.99809276707143,2.64685220506535e-05,0.362940125413561
50,0.00497593476752298,29.13655474125,15.53930872875,0,2.998074051,1,1,0,510.9131714,0.00161804057494852,0.393299187148169,"01",28.9670261933036,0.0881215273441299,15.8618686503571,0.376306452890107,0,0,2.99809276707143,2.64685220506535e-05,0.407354016193492
51,0.00511779102015596,29.2369778614286,15.5028974357143,0,2.99811148314286,1,1,0,524.099305,0.0017598968275815,0.421408845238815,"01",29.0829461320536,0.0758140221855765,15.5675442672321,0.039931081462364,0,0,2.99809276707143,2.64685220506535e-05,0.400236409311973
52,0.00490560305218582,29.401662515,16.42769143625,0,2.998074051,1,1,0,537.3346937,0.00154770885961136,0.379063973385132,"01",29.1867663013393,0.0710098692662001,15.5211030822321,0.0257466722173139,0,0,2.99809276707143,2.64685220506535e-05,0.348212601549642
53,0.00461206311336407,29.61624903,15.3154591128571,0,2.99811148314286,1,1,0,550.672074028571,0.00125416892078961,0.317361229714153,"01",29.3193201882143,0.116449635297696,15.9652944359822,0.65392810897943,0,0,2.99809276707143,2.64685220506535e-05,0.290715046549332
54,0.00437270984779772,29.60615015875,12.16957270875,0,2.998074051,1,1,0,564.0510155,0.00101481565522326,0.264068863384511,"01",29.5089557725,0.151735579907687,15.8715752745535,0.786467018125989,0,0,2.99809276707143,2.64685220506535e-05,0.255878719875459
55,0.00430166704304541,29.4498334085714,12.0545185414286,0,2.99811148314286,1,1,0,577.400767414286,0.000943772850470948,0.247688576366408,"01",29.611199594375,0.0071409803432032,13.7425159108036,2.22447760918669,0,0,2.99809276707143,2.64685220506535e-05,0.250168853992227
56,0.00432305871399991,29.28896121125,12.00621413375,0,2.998074051,1,1,0,590.6657720875,0.000965164521425449,0.252649131618046,"01",29.5279917836607,0.110532634064332,12.1120456250893,0.0813555819167337,0,0,2.99809276707143,2.64685220506535e-05,0.249185318507983
57,0.00429321367540503,29.1449454428571,11.7531150914286,0,2.99811148314286,1,1,0,603.867056971429,0.000935319482830569,0.24572150539792,"01",29.3693973099107,0.113753821630342,12.0303663375893,0.0341563742307377,0,0,2.99809276707143,2.64685220506535e-05,0.226159014907934
58,0.00412848527861899,28.98832154875,11.57742664875,0,2.998074051,1,1,0,616.9897430125,0.000770591086044529,0.206596524417947,"01",29.2169533270536,0.101834526428411,11.8796646125893,0.178968049137283,0,0,2.99809276707143,2.64685220506535e-05,0.207004700467542
59,0.00413185695237353,28.8315546842857,13.6521369271429,0,2.99811148314286,1,1,0,630.0565437,0.000773962759799068,0.207412876517138,"01",29.0666334958036,0.110749817618974,11.6652708700893,0.124230489194141,0,0,2.99809276707143,2.64685220506535e-05,0.229531335228454
60,0.00431874067638988,28.7570518825,15.12792119875,0,2.998074051,1,1,0,643.0505147375,0.000960846483815418,0.25164979393977,"01",28.9099381165178,0.11085091292806,12.6147817879465,1.46704170684905,0,0,2.99809276707143,2.64685220506535e-05,0.243255226356204
61,0.00424683803428736,28.754525,16.7801063628571,0,2.99811148314286,1,1,0,656.044139857143,0.000888943841712898,0.234860658772639,"01",28.7943032833928,0.0526814363600644,14.3900290629465,1.04353706602183,0,0,2.99809276707143,2.64685220506535e-05,0.210911242283541
62,0.00404821433912134,28.908808235,17.2960725475,0,2.998074051,1,1,0,669.057109925,0.000690320146546879,0.186961825794443,"01",28.75578844125,0.00178677575101145,15.9540137808035,1.16827133331594,0,0,2.99809276707143,2.64685220506535e-05,0.193463781049703
63,0.00410120072585892,29.2405475657143,33.4530325085714,0,2.99811148314286,1,1,3.42857142857143,682.181605728571,0.000743306533284459,0.199965736304963,"01",28.8316666175,0.109094721691896,17.0380894551786,0.364843188023944,0,0,2.99809276707143,2.64685220506535e-05,0.233095319405938
64,0.00438214775210554,30.9870859275,72.3627422225,0.00157749375,2.998074051,1,1,4,695.7115832125,0.00102425355953108,0.266224902506913,"01",29.0746779003572,0.23457513033437,25.3745525280357,11.4246959518331,0,0,2.99809276707143,2.64685220506535e-05,0.299842902204753
65,0.00468691676198569,34.2657361871429,73.8180276828571,5.47750896471429,2.99811148314286,1,1,4,710.400018757143,0.00132902256941123,0.333460901902592,"01",30.1138167466071,1.23498911922111,52.9078873655357,27.513319592719,0.000788746875,0.0011154565279044,2.99809276707143,2.64685220506535e-05,0.333460901902592
66,0.00490668368489931,35.52737558875,63.56633228625,35.9035056525,2.998074051,1,1,4,726.4438154875,0.00154878949232485,0.379284234517891,"01",34.2657361871429,NA,73.8180276828571,NA,5.47750896471429,NA,2.99811148314286,NA,0.379284234517891
67,0.0048775098847225,30.4011464442857,4.15833141928571,39.83929444,2.99811148314286,1,1,4,741.465272728571,0.00151961569214804,0.373320761732561,"01",35.52737558875,NA,63.56633228625,NA,35.9035056525,NA,2.998074051,NA,0.388284998450947
68,0.00502569269477125,23.84513487875,1.92357402725,48.7331935375,2.998074051,1,1,4,753.7110212,0.00166779850219679,0.403249235169334,"01",32.9642610165179,3.62479138996682,33.8623318527679,42.0078002697667,37.87140004625,2.78302294095923,2.99809276707143,2.64685220506535e-05,0.427575524159051
69,0.00522024913111023,16.1001068514286,1.29179040485714,50.1852083271429,2.99811148314286,1,1,4,762.758384571429,0.00186235493853577,0.441231067299302,"01",27.1231406615179,4.63580023552773,3.04095272326785,1.58021210621521,44.28624398875,6.28893636303116,2.99809276707143,2.64685220506535e-05,0.446995138274411
70,0.00520469097586844,8.091258767,0.979372623375,49.0889087275,2.9978453895,1,1,4,768.35280955,0.00184679678329398,0.438246270008516,"01",23.4487960581548,7.1587531529345,2.45789861713095,1.5061179974902,46.252565434881,5.60130523875208,2.99809900576191,2.16114577565687e-05,0.449877173761966
71,0.00532718063996952,2.1889547796,1.5630247736,39.204679274,3.0162417948,1,1,4,772.01122542,0.00196928644739506,0.461508077515416,"01",16.0121668323929,7.87730621604256,1.39824568516071,0.481018313370982,49.335770197381,0.756830348439645,2.99801030788095,0.00014404459591382,0.461508077515416
1,0.00244743687650045,0,2.47360641885714,0,0,0,0,0,-9.11354793042857,-0.00139298532768985,-0.450540990664425,"02",0,0,2.46551869014286,0.0181547410928343,0,0,0,0,0.106891691330506
3,0.0030967617019769,0,2.47371487171429,0,0,0,0,0,-9.11672901642857,-0.000743660502213395,-0.215225350072655,"02",0,NA,2.4731667275,NA,0,NA,0,NA,0.0557308082606214
4,0.0032088965139068,0,2.470989835625,0,0,0,0,0,-9.11322261775,-0.000631525690283495,-0.179655191535943,"02",0.000282579807142857,0.000876475701934904,2.45089206972321,0.0268638551954229,16.3564437743161,19.7411395571646,-0.606754442907143,1.96951267875785,0.145587650307155
5,0.00322892702364048,0,2.47115368728571,0,0,0,0,0,-9.11335122214286,-0.000611495180549815,-0.173432413408749,"02",0,0,2.46686664492857,0.0165703829751833,0,0,0,0,0.132229540512094
6,0.00326389967916348,0,2.4734307355,0,0,0,0,0,-9.116611703,-0.000576522525026815,-0.162659603885074,"02",0,0,2.47344079960715,0.000387596490992358,0,0,0,0,0.0661521989657474
7,0.00349594787952827,0,2.47423094557143,0,0,0,0,0,-9.114276269,-0.000344474324662025,-0.0939777579174326,"02",0,0,2.47343744490476,0.000274133693658775,0,0,0,0,0.0753046710797803
8,0.00381231191459875,0,2.475968172375,0,0,0,0,0,-9.11322353125,-2.81102895915452e-05,-0.00734650253074065,"02",0.000297452428571429,0.000897896598094788,2.4495722748468,0.0269255778512729,17.2173092361222,19.8926637493825,-0.638688887270677,2.01815504750672,0.1285949666585
9,0.00409255782410664,0,2.47693602728571,0,0,0,0,0,-9.11334359285714,0.000252135619916345,0.0635878482824532,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0,0,0.146784871651182
10,0.00444496853289634,0,2.476081464,0,0,0,0,0,-9.113229810625,0.000604546328706045,0.146190476622356,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,14.1019272796301,19.6394148565272,-0.768873784876275,2.33783804270573,0.143181708518596
11,0.00470647726050265,0,2.47453779242857,0.00773929928571429,0.00220142942857143,0,0,0,-9.11334359285714,0.000866055056312355,0.203357386129349,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0,0,0.146784871651182
12,0.00475470578810942,0,2.462072685625,8.702316329,-1.316441395875,0,0,0,-9.113229810625,0.000914283583919125,0.213552505297849,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,14.1019272796301,19.6394148565272,-0.768873784876275,2.33783804270573,0.143181708518596
13,0.00472098283151474,0,2.43536417985714,38.6124390528571,-2.12944236442857,0,0,0,-9.11334359285714,0.000880560627324445,0.206434690516713,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0,0,0.146784871651182
14,0.00466008140245056,0,2.429265650625,41.10139839375,-0.054414474,0,0,0,-9.113229810625,0.000819659198260264,0.193450602178488,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,14.1019272796301,19.6394148565272,-0.768873784876275,2.33783804270573,0.143181708518596
15,0.00458868239658562,0,2.42982139114286,40.2381777271429,-0.000162811571428571,0,0,0,-9.11334359285714,0.000748260192395325,0.178010609485935,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0,0,0.146784871651182
16,0.00451391644104241,0,2.426987509375,39.91311535125,0,0,0,0,-9.113229810625,0.000673494236852114,0.161582853708088,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,14.1019272796301,19.6394148565272,-0.768873784876275,2.33783804270573,0.143181708518596
17,0.00444213797908322,3.05428571428571e-06,2.428796972,39.8731621942857,0,0,0,0,-9.11334359285714,0.000601715774892925,0.145553474277145,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0,0,0.146784871651182
18,0.00438414706231857,0.002268974,2.426176318625,39.9850634975,0,0,0,0,-9.113229810625,0.000543724858128275,0.132412781527059,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,14.1019272796301,19.6394148565272,-0.768873784876275,2.33783804270573,0.143181708518596
19,0.00436910498308961,5.66858571428571e-05,2.40936312614286,40.32200854,0.0114655454285714,0,0,0,-9.11334359285714,0.000528682778899315,0.128975866055155,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0,0,0.146784871651182
20,0.00447094959714363,0.003322882,2.394116548125,38.37345510125,-8.648294787125,0,0,0,-9.1132711185,0.000630527392953334,0.152018510667727,"02",4.5953956043956e-06,1.56739844736249e-05,2.45593638813187,0.0243568946139506,12.234886677967,19.1044563215085,-0.162764477010989,0.590921705209868,0.143770828661871
21,0.00455648859574903,0.249849857857143,3.35028560185714,2.98957180471429,-130.232707195714,0,0,0,-9.08460422342857,0.000716066391558735,0.170969968441978,"02",0.00026912362585034,0.000856505468980022,2.45184910619473,0.0265484024966959,15.5775654993486,19.5695334685378,-0.577861374197279,1.92420429788717,0.192050913427597
22,0.00459902685746669,1.11413097775,14.53794368125,0.001000295,-294.4855685625,0,0,0,-8.7945837505,0.000758604653276394,0.180262414531334,"02",0.0116137024545455,0.053217356020555,2.49268712872484,0.193291553825888,15.0053839677743,19.2855580944085,-6.47126345699349,27.706215694396,0.195564404258534
23,0.00484192928344321,2.83016804557143,16.6055377642857,0,-318.2818255,0,0,0,-7.95127796685714,0.00100150707925291,0.23173093863597,"02",0.0595492361630435,0.235697072042694,3.01639393535637,2.51869930982026,14.3530194602624,19.1001320477391,-18.9936245485373,65.8738266990695,0.198624802203974
24,0.00502738664669164,4.72078402025,18.4690924125,0,-136.62220717,0,0,0,-6.29541347675,0.00118696444250135,0.269317980044092,"02",0.17499168655506,0.610724800242416,3.58260826156175,3.70977017206142,13.7549769827515,18.9086550525465,-31.4639662548482,88.7858057745352,0.190348268095975
25,0.00485201211388439,6.74733955971429,19.0307702857143,0,59.7960757402857,0,0,0,-3.83248435442857,0.00101158990969409,0.233811172764877,"02",0.356823379902857,1.08812355305193,4.17806762759928,4.69608965319362,13.2047779034414,18.7138405128136,-35.6702958914543,89.4247983570657,0.140389305524457
26,0.00450977771991607,8.4998959765,19.65393309,0,131.07216495,0,0,0,-0.440188995375,0.000669355515725775,0.160665552822,"02",0.602612463741758,1.64540921023666,4.74932542214217,5.44571849006859,12.6969018302321,18.5177186612894,-31.9985123671566,89.5960636927521,0.0978197459456482
27,0.00423414186688696,10.160667095,19.8198095814286,0,89.4421499114286,0,0,0,3.76139374571429,0.000393719662696665,0.0975983667529308,"02",0.895104445695767,2.21655902333805,5.30134792835913,6.06159377899603,12.2266462068902,18.3217904494038,-25.9588576517063,93.2930702650273,0.0768711436535308
28,0.00411675174531066,11.91868397125,19.9577960675,0,29.373835709,0,0,0,8.755439761,0.000276329541120364,0.0694821297580193,"02",1.22601739745663,2.79235754651506,5.81986441596875,6.55058257152087,11.7899802709298,18.1271640390136,-21.8373930958801,94.1109062697299,0.059900141143778
29,0.00409233309223553,13.4839850914286,22.2106753542857,0,-5.56587827585714,0,0,0,14.4480041357143,0.000251910888045235,0.0635329344496425,"02",1.59473003793227,3.38545541965299,6.30737930050431,6.94766719322072,11.3834292271047,17.9346536672826,-20.0714886543325,92.9030693307102,0.0491333842402388
30,0.00402396473855676,14.886860225,24.14202661,0,-13.22440796125,0,0,0,20.82527151625,0.000183542534366464,0.0466853592236722,"02",1.99103853971548,3.97214094979598,6.83748916896369,7.4186311479536,11.0039815862012,17.7448521007364,-19.5879683083833,91.3256483074627,0.0426830714144337
31,0.00398590412896724,16.5607505628571,24.0851730557143,0,-11.8786445385714,0,0,0,27.88281283,0.000145481924776945,0.0371818590474016,"02",11.7900184718357,2.54736130666061,21.1568481406429,1.96888254617374,0,0,46.2195728666643,62.3843975220178,0.0406819275098145
32,0.00401390389108686,18.375613175,23.98821093125,0,-6.711061716125,0,0,0,35.77136362125,0.000173481686896564,0.0441819959722274,"02",14.2125699626339,1.98001417042091,22.598917771875,1.97622499454355,0,0,-0.323773766669635,20.0779237757323,0.0609122433110048
33,0.0041504833699993,20.0954467814286,23.8594855857143,0,-0.524145901428571,0,0,0,44.4498847157143,0.000310061165809005,0.0776424906497821,"02",16.6077413209524,1.7448511068407,24.0718035323214,0.0777745065824601,0,0,-10.6047047386488,3.43847521258931,0.0802651143274651
34,0.00417231087773812,21.61734179125,23.03988824625,0,1.495550500875,0,0,0,53.88625477,0.000331888673547825,0.082887738005148,"02",18.3439368397619,1.76756099811478,23.9776231908929,0.113215651361253,0,0,-6.37128405204166,5.68486996077985,0.0570467458517951
35,0.00396215497977389,22.9119651442857,22.5121579914286,0,1.49905574157143,0,0,0,63.9439095242857,0.000121732775583595,0.0312057536984423,"02",20.0294672492262,1.62187116607817,23.6291949210714,0.514397046441405,0,0,-1.91321903889286,4.2760103082163,0.03179915455416
