"Time","Perspiration","Speed","Acceleration","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Steering_u","Steering_std","ppNext"
13,0.00371355457142857,12.7973846971429,25.6089971971429,-4.13289712414286,0,0,0,24.2458524985714,0.000368452732090335,0.104492382109632,"01",1.82568098117113,3.36396838296958,8.11632696618303,9.86659117515418,-12.5687369866295,18.3349010988063,0.0421412618247561
14,0.003631741375,15.51081853125,25.3497168775,-0.067809538375,0,0,0,30.65511182125,0.000286639535661765,0.0822151101605764,"01",2.66965819009204,4.4309285205395,9.46191698394918,10.6195628635559,-11.9198262279767,17.7095639610202,0.0350331416328
15,0.00357452971428571,17.9351424142857,25.03816653,3.45441823428571,0,0,0,38.20558553,0.000229427874947475,0.0663364787625529,"01",3.58688392874618,5.46819254892678,10.5967598334885,11.0512561566186,-11.0732536072908,17.3071363117043,0.0291440423853248
16,0.003543866625,19.808622545,23.16369238625,7.522109077375,0,0,0,46.75536423125,0.000198764785661765,0.0577212579687574,"01",4.54343449444881,6.44128632658363,11.5595202799226,11.2831860575351,-10.1047421511857,17.0942003690105,0.0236978396887653
17,0.00351803485714286,21.5239853214286,24.3664076571429,5.07149554242857,0,0,0,56.0720974157143,0.000172933017804625,0.0504054146639978,"01",5.863895830925,7.40225225448967,13.0001027149202,11.2940577337681,-9.69894804058929,17.4561271552484,0.0183300734719732
18,0.00346016925,23.1645408025,25.37897836125,4.49723058475,0,0,0,66.1771094325,0.000115067410661765,0.0338203647042459,"01",7.29882663918691,8.22485233201973,14.5208372572548,11.1781108998861,-9.35988484064405,17.70528844475,0.0141065325757366
19,0.00338556271428571,24.75330265,26.1789539671429,3.45204033,0,0,0,76.9886145457143,4.04608749474747e-05,0.0120229914340344,"01",8.84304946863929,8.90333359552793,16.1095401796333,10.8925224254001,-9.06004910627976,17.911988690605,0.0115256288249195
20,0.003344107875,26.360045455,25.50554367125,2.9971109255,0,0,0,88.540435865,-9.93964338235048e-07,-0.000297184378507787,"01",10.493269645306,9.42587290578293,17.7595971324429,10.3718943942274,-8.82991308427976,18.058286972541,0.00976110497380602
21,0.00336084928571429,27.7836783157143,21.4779156271429,2.99811148314286,0,0,0,100.779637318571,1.57474463760546e-05,0.00469656714128153,"01",12.2506060089726,9.78037948731918,19.3696431491072,9.47955339313719,-8.63015984699881,18.1791137257737,0.00751032752372554
22,0.003416247625,28.4494267375,20.10935043625,2.998074051,0.375,0.375,0,113.4980754125,7.11457856617647e-05,0.0210456240707284,"01",14.1028512300202,9.92442270051735,20.7120189306833,8.06445647615049,-8.35754687563096,18.3302768863471,0.0041061013924726
23,0.00345075142857143,28.9570885314286,20.2225745114286,2.99811148314286,1,1,0,126.455038328571,0.000105649589233195,0.031094873435018,"01",15.9994733604631,9.75374352998353,21.9627308420238,6.05012518880093,-7.46470806634524,18.5488355598695,-0.000843479336970548
24,0.003434255625,29.50043464625,19.9617155775,2.998074051,1,1,0,139.658846825,8.91537856617646e-05,0.0263030599981153,"01",17.9138516140333,9.24472010495856,23.1500699665357,2.83001425029977,-5.98997681996905,18.4347611795424,-0.0067734299051304
25,0.00340393514285714,29.9234131914286,16.8675933314286,2.99811148314286,1,1,0,153.090426585714,5.88333035189048e-05,0.0174350184383494,"01",19.8030587299738,8.43719107126505,23.4220991201786,2.20949254539385,-2.70728694009286,14.7760972570253,-0.0121990004185854
26,0.00336667425,30.0950028575,15.41415279375,2.998074051,1,1,0,166.6515800625,2.15724106617647e-05,0.00642824910039774,"01",21.5709166397691,7.47982994242695,23.0872587104405,2.76817449431581,0.945794049616667,5.85009771271079,-0.0159764892887088
27,0.00334067528571429,30.1364872314286,13.8973337642857,2.99811148314286,1,1,0,180.260250671429,-4.42655362394538e-06,-0.00132417041595545,"01",23.1162723182119,6.57540076592318,22.5964959572619,3.4063570697104,2.12514568035,3.94545791228952,-0.0181709076042209
28,0.00335832925,30.00750228625,11.842731355,2.998074051,1,1,0,193.844877425,1.32274106617648e-05,0.00394646480539507,"01",24.4466249285238,5.7366131996539,21.902739512631,4.03544326442112,2.91869107449286,2.50119462133175,-0.0198948042239192
29,0.00336331657142857,29.8562378985714,11.8432942471429,2.99811148314286,1,1,0,207.364295685714,1.82147320903349e-05,0.00543042344525801,"01",25.593966101131,4.90040025011123,20.9849884564881,4.65081134132908,3.39408915283571,1.56923546019218,-0.0234381427435934
30,0.003320483375,29.71017061875,11.89909279375,2.998074051,1,1,0,220.8190391375,-2.46184643382351e-05,-0.00738677092821405,"01",26.5503273922857,4.13152175984514,20.084560281131,5.03685560359284,3.59848388760357,1.25414731038436,-0.0289958121860351
31,0.00326232914285714,29.5769862557143,12.56830117,2.99811148314286,1,1,0,234.210563042857,-8.27726964810951e-05,-0.0250557363293931,"01",27.3353292725833,3.43815135604095,19.2086220320476,5.25175784908017,3.56806094205119,1.26339255270436,-0.0352273471055277
32,0.0032373245,29.4317948925,14.63073832,2.998074051,1,1,0,247.533234625,-0.000107777339338235,-0.0327499203025008,"01",27.9865535199643,2.7710841485904,18.502262617631,5.39245883741149,3.26646110243572,0.636517263351045,-0.040606566874059
33,0.00323522142857143,29.39740085,17.0131323728571,2.99811148314286,1,1,0,260.814346428571,-0.000109880410766805,-0.0333997639531463,"01",28.5137408247024,2.13239873499263,17.8532179951548,5.2193471943866,3.12823300300714,0.396361698034057,-0.0449618888915798
34,0.003232845,29.59005643,18.14404007375,2.998074051,1,1,0,274.1313435875,-0.000112256839338235,-0.0341345828147404,"01",28.9292648278691,1.54079646182093,17.2954949292619,4.7867752445759,3.02829172956667,0.117226794358693,-0.0484375991541255
35,0.00323529114285714,29.9638168257143,19.08284926,2.99811148314286,1,1,0,287.570638,-0.000109810696481095,-0.0333782156498899,"01",29.2517150798691,1.0238277362731,16.7598340030357,4.12557559928159,2.99802731096667,0.000254200346358951,-0.0508880098810185
36,0.003265391875,30.4595329375,17.2999019275,2.998074051,1,1,0,301.218249475,-7.97099643382354e-05,-0.0241173591330073,"01",29.4919665045833,0.652174918514766,16.3316543756191,3.42724516338038,2.99809401480953,1.93298754546211e-05,-0.0529100861525341
37,0.00328638042857143,30.7340250528571,17.1141892714286,2.99811148314286,1,1,0,315.0442716,-5.87214107668054e-05,-0.0177103523702353,"01",29.6703568127024,0.499659846879559,16.0531201289762,3.13658037510933,2.99809151933333,1.93298754546211e-05,-0.055932700724761
38,0.003277923375,30.8052561175,7.323380553125,2.998074051,1,1,0,328.9542061125,-6.71784643382352e-05,-0.0202870332326377,"01",29.8226633670595,0.446254256102138,15.8534427179881,2.94968167393689,2.99809401480953,1.93298754546211e-05,-0.0603558482666353
39,0.00322995071428571,30.1975937314286,2.47058773942857,2.99811148314286,1,1,0,342.763248371429,-0.000115151125052525,-0.0350302589110205,"01",29.9458745394643,0.445337262028145,14.9934964541012,3.42666791444284,2.99809151933333,1.93298754546211e-05,-0.065552863115057
40,0.00316386125,29.28170126375,6.628394977125,2.998074051,1,1,0,356.187048325,-0.000181240589338235,-0.0557039404216013,"01",29.9923518118095,0.431699107992126,13.8274212648964,4.44114538923835,2.99809401480953,1.93298754546211e-05,-0.0707571703094566
41,0.00310050028571429,28.5995662514286,12.0341589342857,2.99811148314286,1,1,0,369.243763914286,-0.000244601553623945,-0.0759336550426326,"01",29.949571016631,0.469187473900539,13.1448080412762,4.71870695256751,2.99809151933333,1.93298754546211e-05,-0.0754245451404309
42,0.003074892625,28.402763485,13.45029486625,2.998074051,1,1,0,382.10317925,-0.000270209214338235,-0.0842271537832371,"01",29.8498752428929,0.581512199572577,12.9194751173119,4.68316686345034,2.99809401480953,1.93298754546211e-05,-0.0780353061152257
43,0.00308588557142857,28.3599045028571,15.0135380171429,2.99811148314286,1,1,0,394.919827042857,-0.000259216267909665,-0.0806584624952293,"01",29.7342936597976,0.683780959503931,12.8896725241095,4.67791899205228,2.99809151933333,1.93298754546211e-05,-0.0778229500399027
44,0.0031138645,28.4516984725,15.69137279125,2.998074051,1,1,0,407.7456517625,-0.000231237339338235,-0.0716325768411492,"01",29.6244538075714,0.764344738611971,13.1010596349191,4.69882520658487,2.99809401480953,1.93298754546211e-05,-0.0754743728676026
45,0.00314686914285714,28.6000765028571,17.1059744185714,2.99811148314286,1,1,0,420.629943171429,-0.000198232696481095,-0.0610891008105634,"01",29.5308178458333,0.818065493507693,13.3575982045262,4.7301916634398,2.99809151933333,1.93298754546211e-05,-0.072734248662646
46,0.0031641235,28.86263505,17.9808388175,2.998074051,1,1,0,433.5947449625,-0.000180978339338235,-0.0556210546365614,"01",29.4568115714405,0.850260221679282,13.704723646181,4.80596080438026,2.99809401480953,1.93298754546211e-05,-0.0719343860329412
47,0.00315860671428571,29.2038869371429,17.9976535257143,2.99811148314286,1,1,0,446.709401842857,-0.000186495125052525,-0.0573661194275026,"01",29.4091881577262,0.862959118584138,14.0655594893476,4.91646139350579,2.99809151933333,1.93298754546211e-05,-0.0727778144322015
48,0.003130310375,29.56192066125,17.17490689625,2.998074051,1,1,0,459.9801917875,-0.000214791464338235,-0.0663649753308526,"01",29.3939942940357,0.864537567934168,14.2900205030619,5.01987828590145,2.99809401480953,1.93298754546211e-05,-0.0740082067666034
49,0.00309578942857143,29.6851842028571,9.48023563414286,2.99811148314286,1,1,0,473.386014657143,-0.000249312410766805,-0.0774541965652764,"01",29.4049622814524,0.865626779446795,14.3008054712881,5.02631630653529,2.99809151933333,1.93298754546211e-05,-0.0740799869319135
50,0.003050237625,29.36443850625,14.09192765,2.998074051,1,1,0,486.7175477125,-0.000294864214338235,-0.092277638049417,"01",29.4113041329762,0.867426295482955,13.7232185086476,5.05086498561559,2.99809401480953,1.93298754546211e-05,-0.0722987935174483
51,0.00300552442857143,29.2437876885714,16.3220085857143,2.99811148314286,1,1,0,499.9482036,-0.000339577410766805,-0.107045063562318,"01",29.3713455783452,0.853855671700968,13.3904904013143,4.83223553839788,2.99809151933333,1.93298754546211e-05,-0.0689823630614207
52,0.003012725375,29.421427115,16.96296261125,2.998074051,1,1,0,513.1869372125,-0.000332376464338235,-0.104652025765375,"01",29.2902958950833,0.799131521117468,13.3252975118619,4.78206136717244,2.99809401480953,1.93298754546211e-05,-0.0649689949198552
53,0.00308208371428571,29.67076669,16.8308212371429,2.99811148314286,1,1,0,526.534833814286,-0.000263018125052525,-0.081891236954684,"01",29.2027893658929,0.694804045277489,13.3152157345167,4.77365489541834,2.99809151933333,1.93298754546211e-05,-0.0621718151990428
54,0.003166646125,29.93175914875,16.63630969125,2.998074051,1,1,0,539.996698575,-0.000178455714338235,-0.0548241135999277,"01",29.1271567373929,0.555738628644047,13.9490451134512,4.54705739095427,2.99809401480953,1.93298754546211e-05,-0.0619022338318508
55,0.00320914942857143,30.1625702514286,15.7365465314286,2.99811148314286,1,1,0,553.574433885714,-0.000135952410766805,-0.041491210586627,"01",29.1094344318809,0.52240340239074,14.893426576906,3.29012369316901,2.99809151933333,1.93298754546211e-05,-0.0634024845246585
56,0.003174679,30.28109859875,15.22067556125,2.998074051,1,1,0,567.2212168,-0.000170422839338235,-0.0522906118838113,"01",29.1681590310595,0.588482608216963,15.5006366805262,2.36670864119333,2.99809401480953,1.93298754546211e-05,-0.0649270008319166
57,0.00313490342857143,30.3398730685714,11.4876893017143,2.99811148314286,1,1,0,580.921230528571,-0.000210198410766805,-0.0648987670284242,"01",29.2802611875476,0.631053441951132,15.7130711223238,2.16800305538771,2.99809151933333,1.93298754546211e-05,-0.0641194436030675
58,0.003116145125,30.05080786625,7.161229448625,2.998074051,1,1,0,594.574756875,-0.000228956714338235,-0.0709004351059237,"01",29.4094018264524,0.636834459514776,15.5822307513548,2.3646236272418,2.99809401480953,1.93298754546211e-05,-0.060909877394431
59,0.00312783971428571,29.38851915,11.6605522415714,2.99811148314286,1,1,0,608.0089427,-0.000217262125052525,-0.0671545571492631,"01",29.5221287173452,0.585366832498852,15.0587435134536,3.21558144897724,2.99809151933333,1.93298754546211e-05,-0.0561382429731897
60,0.00315704375,29.15588279375,14.6066262475,2.998074051,1,1,0,621.2061482125,-0.000188058089338235,-0.0578610690061598,"01",29.5845834291786,0.507844347794137,14.790022143475,3.32548399556919,2.99809401480953,1.93298754546211e-05,-0.0522705310484503
61,0.00316356714285714,29.1571467185714,16.1732096414286,2.99811148314286,1,1,0,634.376764514286,-0.000181534696481095,-0.0557969030331131,"01",29.6216371819048,0.447582233480686,14.6233989320702,3.26318603036171,2.99809151933333,1.93298754546211e-05,-0.0511311543068709
62,0.003141181875,29.26041898125,15.96286002375,2.998074051,1,1,0,647.5665469875,-0.000203919964338235,-0.0628980140050981,"01",29.6412712931429,0.417347291115125,14.5028903203322,3.16215386282482,2.99809401480953,1.93298754546211e-05,-0.0512560709171647
63,0.00310686471428571,29.3508205971429,16.1723516614286,2.99811148314286,1,1,0,660.809154942857,-0.000238237125052525,-0.0738830488364393,"01",29.6450400960833,0.413351546168844,14.3672374202012,3.04292099756593,2.99809151933333,1.93298754546211e-05,-0.0507127137812481
64,0.003091236875,29.52909352125,17.69889597375,2.998074051,1,1,0,674.098125175,-0.000253864964338235,-0.0789258419155718,"01",29.6309667584762,0.419925027383385,14.3004004045464,2.98734923709499,2.99809401480953,1.93298754546211e-05,-0.0486770200820015
65,0.00311481657142857,29.8269908542857,17.72691466,2.99811148314286,1,1,0,687.500788657143,-0.000230285267909665,-0.0713268712208119,"01",29.6205607130357,0.420419241368764,14.8483110938536,2.78711664076758,2.99809151933333,1.93298754546211e-05,-0.0456244555330444
66,0.00315578175,30.2141432675,16.976222065,2.998074051,1,1,0,701.0569328625,-0.000189320089338235,-0.0582608899664665,"01",29.6513975362381,0.417242984415274,15.0906435611869,2.8733459288463,2.99809401480953,1.93298754546211e-05,-0.0436205800297804
67,0.00320300571428571,30.4368449214286,10.1183693177143,2.99811148314286,1,1,0,714.778051214286,-0.000142096125052525,-0.0434074823664705,"01",29.7160879081667,0.424688812077021,15.1342577931393,2.89822912713741,2.99809151933333,1.93298754546211e-05,-0.043932710916351
68,0.003247558875,29.9940012525,6.832655867375,2.998074051,1,1,0,728.443261475,-9.75429643382351e-05,-0.0295935387334234,"01",29.7837824285952,0.454263586725287,14.6779515735702,3.12007319537867,2.99809401480953,1.93298754546211e-05,-0.0461197390611537
69,0.00328407385714286,29.2541561614286,12.1538778904286,2.99811148314286,1,1,0,741.826117214286,-6.10279821953753e-05,-0.0184124564722694,"01",29.8053313994286,0.456182115242315,14.0114072155857,3.65022103670435,2.99809151933333,1.93298754546211e-05,-0.0497152924952739
70,0.0032637845,29.0270362425,13.8146415025,2.998074051,1,1,0,754.968234725,-8.1317339338235e-05,-0.024609725977129,"01",29.7601578669405,0.475892406684641,13.7125784288643,3.60315747609604,2.99809401480953,1.93298754546211e-05,-0.0549329197710372
71,0.00319686042857143,28.9657073871429,15.8966570485714,2.99811148314286,1,1,0,768.067307342857,-0.000148241410766805,-0.0453279248487863,"01",29.6844555996786,0.497148960744114,13.5844514269357,3.55995721510314,2.99809151933333,1.93298754546211e-05,-0.0599165960508176
72,0.003159223125,29.0182343125,15.80594414625,2.998074051,1,1,0,781.1522596875,-0.000185878714338235,-0.0571709857463452,"01",29.5967628522381,0.500390212287423,13.6295168594238,3.5863305684625,2.99809401480953,1.93298754546211e-05,-0.0624888172771814
73,0.00316001271428571,29.08832475,15.5856710457143,2.99811148314286,1,1,0,794.282108914286,-0.000185089125052525,-0.056921085510016,"01",29.5086536018333,0.475957604753075,13.9174005157262,3.57542198011475,2.99809151933333,1.93298754546211e-05,-0.0631925401009012
74,0.003177220375,29.122807005,15.29281934125,2.998074051,1,1,0,807.42182275,-0.000167881464338235,-0.0514904181447262,"01",29.44448806075,0.462329955507396,14.4790299555321,3.06334151541449,2.99809401480953,1.93298754546211e-05,-0.0633599933002872
75,0.00319679742857143,29.1636877557143,17.0676546985714,2.99811148314286,1,1,0,820.594943714286,-0.000148304410766805,-0.0453476318770445,"01",29.42677391775,0.46965984258801,14.7211810955107,2.96666884234763,2.99809151933333,1.93298754546211e-05,-0.063990443909632
76,0.003184237625,29.34954296125,16.734861605,2.998074051,1,1,0,833.798482275,-0.000160864214338235,-0.0492842406849077,"01",29.4272942485476,0.469342504755911,14.8852496589155,3.02731345345269,2.99809401480953,1.93298754546211e-05,-0.0656881199366457
77,0.00314496514285714,29.6137019014286,16.5900965185714,2.99811148314286,1,1,0,847.120649957143,-0.000200136696481095,-0.0616943297187431,"01",29.4401206647262,0.464031344017692,14.9226931231536,3.04778570295259,2.99809151933333,1.93298754546211e-05,-0.0676596547479592
78,0.0031268695,29.8523469,17.09779956,2.998074051,1,1,0,860.54337115,-0.000218232339338235,-0.0674647919593001,"01",29.4636728594048,0.463223827246953,14.964508889475,3.0673164888986,2.99809401480953,1.93298754546211e-05,-0.0686597416905139
79,0.00312162128571429,30.10841069,16.7725416042857,2.99811148314286,1,1,0,874.093740942857,-0.000223480553623945,-0.069144626508745,"01",29.4971079462619,0.472503340808162,15.0262054160464,3.10245264963629,2.99809151933333,1.93298754546211e-05,-0.0688527724166218
80,0.003100895,30.376693995,16.18041779,2.998074051,1,1,0,887.7504993,-0.000244206839338235,-0.0758063565056659,"01",29.5357290908452,0.498277445262945,14.9644484580821,3.05429651290668,2.99809401480953,1.93298754546211e-05,-0.0686871124900919
81,0.00308967828571429,30.5716847614286,16.9313370871429,2.99811148314286,1,1,0,901.521349785714,-0.000255423553623945,-0.0794301650547133,"01",29.5723759668929,0.539720127653845,14.8613486667488,2.97957450266916,2.99809151933333,1.93298754546211e-05,-0.0680285757272597
82,0.00310767475,30.76930129625,12.353688523625,2.998074051,1,1,0,915.3637863625,-0.000237427089338235,-0.0736223583387883,"01",29.5962120664881,0.576714823732217,14.8583563348917,2.97732055110646,2.99809401480953,1.93298754546211e-05,-0.0670373753343231
83,0.00313486214285714,30.5241235542857,2.36403563614286,2.99811148314286,1,1,0,929.2507684,-0.000210239696481095,-0.0649119368072633,"01",29.6183758248095,0.616354842846735,15.0073776152857,2.77198872766471,2.99809151933333,1.93298754546211e-05,-0.0670497345600254
84,0.003154197375,29.60739104,3.50947888975,2.998074051,1,1,0,942.823768175,-0.000190904464338235,-0.0587630707032618,"01",29.6537173115952,0.653510043064644,14.7094695998702,3.77275651451356,2.99809401480953,1.93298754546211e-05,-0.0689544302781965
85,0.00315526271428571,28.6972641071429,8.98067002185714,2.99811148314286,1,1,0,955.999987257143,-0.000189839125052525,-0.058425374847519,"01",29.6772663035,0.644384199661662,14.1331763331583,4.72983477536715,2.99809151933333,1.93298754546211e-05,-0.071303350348514
86,0.003137653,28.22785640875,14.1233405125,2.998074051,1,1,0,968.8249555875,-0.000207448839338235,-0.0640220681741948,"01",29.6552814944762,0.673137066813179,13.8109115677821,4.91417596781004,2.99809401480953,1.93298754546211e-05,-0.0717332797657209
87,0.00311592485714286,28.1176599471429,17.5061812114286,2.99811148314286,1,1,0,981.551928242857,-0.000229176982195375,-0.0709711236093566,"01",29.60609142925,0.749729672146257,13.6926904653774,4.88163753552522,2.99809151933333,1.93298754546211e-05,-0.0701210377719033
88,0.003110557125,28.3336571675,16.87427181625,2.998074051,1,1,0,994.2855464625,-0.000234544714338235,-0.0726952860868444,"01",29.5460531382262,0.831741180533322,13.806039603056,4.95342263015319,2.99809401480953,1.93298754546211e-05,-0.0667119699769016
89,0.00312023714285714,28.6348632657143,17.7047978442857,2.99811148314286,1,1,0,1007.15872485714,-0.000224864696481095,-0.0695881299464878,"01",29.4957419660595,0.882671593244975,13.8919463210917,4.997469373308,2.99809151933333,1.93298754546211e-05,-0.0620480533293379
90,0.003127314875,28.98591522625,18.0572307375,2.998074051,1,1,0,1020.16261075,-0.000217786964338235,-0.0673223673169154,"01",29.4632123834405,0.906078167025726,14.0527448879607,5.0838213323727,2.99809401480953,1.93298754546211e-05,-0.0568771908886645
91,0.00312343914285714,29.3644687928571,18.18599176,2.99811148314286,1,1,0,1033.344208,-0.000221662696481095,-0.0685624521145121,"01",29.4513608814762,0.911422660648695,14.1187166238893,5.13193288883265,2.99809151933333,1.93298754546211e-05,-0.0517510270081439
92,0.00312355,29.7315410875,17.71267625625,2.998074051,1,1,0,1046.683790375,-0.000221551839338235,-0.0685269607324113,"01",29.4523559369167,0.911311700751439,14.2154586342226,5.19802448517659,2.99809401480953,1.93298754546211e-05,-0.0468833962984521
93,0.00310725228571429,30.0058831742857,13.809121108,2.99811148314286,1,1,0,1060.19363328571,-0.000237849553623945,-0.0737583098215131,"01",29.4602118826548,0.913307658723463,14.2902972834012,5.24254595552994,2.99809151933333,1.93298754546211e-05,-0.0423543361664929
94,0.003069864875,29.82848286375,12.81433606625,2.998074051,1,1,0,1073.705778,-0.000275236964338235,-0.0858635897071451,"01",29.4704476342738,0.918859854084506,14.0710520532679,5.18520193680625,2.99809401480953,1.93298754546211e-05,-0.0373123586826354
95,0.00307374271428571,29.58215798,15.80623658,2.99811148314286,1,1,0,1087.13546285714,-0.000271359125052525,-0.0846011914767546,"01",29.4517857791905,0.907752972722917,13.8071716840655,5.13840764867484,2.99809151933333,1.93298754546211e-05,-0.0303255507639197
96,0.003140376,29.42987469875,14.98210751875,2.998074051,1,1,0,1100.450656625,-0.000204725839338235,-0.0631545984367952,"01",29.3988167115238,0.872421601224018,13.7822262700655,5.12695881429772,2.99809401480953,1.93298754546211e-05,-0.0226534154146852
97,0.00319379457142857,29.3124910842857,16.2179573471429,2.99811148314286,1,1,0,1113.73059685714,-0.000151307267909665,-0.0462874062422003,"01",29.3226960406786,0.810383599294894,13.6522776321726,5.06577740412797,2.99809151933333,1.93298754546211e-05,-0.0164333504349542
98,0.00323498975,29.2874998375,17.04055138125,2.998074051,1,1,0,1126.9491805,-0.000110112089338235,-0.0334713778643385,"01",29.225575359881,0.705086269706221,13.9098955537405,5.09320474286718,2.99809401480953,1.93298754546211e-05,-0.0110262029062505
99,0.00327430271428571,29.3629040214286,16.4990849485714,2.99811148314286,1,1,0,1140.20640271429,-7.07991250525251e-05,-0.0213922029636437,"01",29.1431337787619,0.608024381646394,14.8883299367476,4.0116295298302,2.99809151933333,1.93298754546211e-05,-0.00524654416920744
100,0.003302859125,29.37074617625,14.96299934125,2.998074051,1,1,0,1153.462837625,-4.22427143382353e-05,-0.0127086430990806,"01",29.1268346441905,0.597882591771252,15.7543036740024,2.49531022461009,2.99809401480953,1.93298754546211e-05,0.0012182339922719
101,0.00330872385714286,29.3062731785714,14.5298634442857,2.99811148314286,1,1,0,1166.72695128571,-3.63779821953751e-05,-0.0109345646311887,"01",29.1717334487976,0.58853412080649,16.1531256286286,1.68035262157747,2.99809151933333,1.93298754546211e-05,0.00876921890493558
102,0.00329523875,29.223924475,16.07093076,2.998074051,1,1,0,1179.928043375,-4.98630893382354e-05,-0.0150185143079025,"01",29.243627900119,0.52772277957445,16.1802271574143,1.64824851126267,2.99809401480953,1.93298754546211e-05,0.018422167149436
103,0.00328310571428571,29.2269891557143,15.7270667671429,2.99811148314286,1,1,0,1193.14027057143,-6.19961250525251e-05,-0.0187072992808597,"01",29.3173788686429,0.426771514865148,16.0845437939857,1.60691777118473,2.99809151933333,1.93298754546211e-05,0.0312282965808902
104,0.0032844545,29.22925063375,14.72760495375,2.998074051,1,1,0,1206.331679875,-6.06473393382351e-05,-0.0182965574990801,"01",29.3769343345238,0.331353724974596,16.0080634573786,1.59389386127513,2.99809401480953,1.93298754546211e-05,0.0473958382646239
105,0.00331510214285714,29.15387876,13.0982129314286,2.99811148314286,1,1,0,1219.53873714286,-2.99996964810952e-05,-0.00900870260127284,"01",29.4165601590595,0.265211773806963,15.8095839313429,1.55234204487742,2.99809151933333,1.93298754546211e-05,0.0679590626528076
106,0.003344407125,28.97403357,12.78042310125,2.998074051,0.875,0.875,0,1232.6499625,-6.94714338235133e-07,-0.000207702635175444,"01",29.4277577279762,0.248766624072557,15.4789827442714,1.56745655899411,2.99809401480953,1.93298754546211e-05,0.09379953837891
107,0.003362764,28.7738862871429,12.6963436857143,2.99811148314286,0,0,0,1245.71136628571,1.76621606617646e-05,0.00526611634024654,"01",29.401728713119,0.274913641445636,15.1186115003548,1.52135268135087,2.99809151933333,1.93298754546211e-05,0.124934245500374
108,0.003389520125,28.5841939,12.3999664125,2.998074051,0,0,0,1258.649158,4.44182856617647e-05,0.0131912165735395,"01",29.3378850597619,0.302649593706697,14.7841893289857,1.46052417968604,2.99809401480953,1.93298754546211e-05,0.160474477394075
109,0.00344733685714286,28.3860249071429,11.9185590642857,2.99811148314286,0,0,0,1271.53424757143,0.000102235017804625,0.0301048682431357,"01",29.2431057748095,0.301121364052798,14.6902456826191,1.56901270280289,2.99809151933333,1.93298754546211e-05,0.197198862759933
110,0.003515625625,28.14916350625,8.14677939725,2.998074051,0,0,0,1284.290075,0.000170523785661765,0.049720356812629,"01",29.1469419110357,0.329788461362669,14.6305272158214,1.65992528777885,2.99809401480953,1.93298754546211e-05,0.230708041783888
